id,customer_id_hash,transaction_type,earn_source,points,is_drink_purchase,drink_category,drink_price_jod,reward_id,created_at,expires_at,notes,role
052d05e4bb3aae022010493eb9ee6b28827a9a354e22d12fa69093ed2792113a,5aa8946ed0ff7a5ff3eabfb04fe8cbe66df66a7d449363e6f5b4ab201f2373bf,earn,Admin Adjustment (+),5,False,,,,2026-03-16 12:07:54,,Manual point grant,admin
cb578dd7af48fbe3601a4404e346ac69817eaabc76fcb04db659c4ca5287fa59,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),30,False,,,,2026-03-16 12:37:25,,Manual point grant,admin
c7c0ddb595324208d37d43d628fc39470f3abf13a67e8e926b4cbc7ae216115d,40f24b2d0ca1cb8fd46e6d33f43dda4fdc0db00236d1aaf36c83118ad27f0700,earn,Admin Adjustment (+),10,False,,,,2026-03-16 15:28:56,2026-09-12 15:28:56,Manual point grant,admin
8f3a006475706f8a8d2c200ca503554a7dc4620b98911488e4613b6388ffcb92,7161db4f68d71ca261982b752ef99ffd76824da1be1d41e264037e79e551a93c,earn,Admin Adjustment (+),20,False,,,,2026-03-16 22:06:45,,Manual point grant,admin
c609f453fe0dc6b2094ca2e30b5464bd694969531a119082913a0325814c5d62,4e0f8b1aedb70f7c1b9bc8ef162199f195cce055b59e934a47f60fa222d5bc4a,earn,Admin Adjustment (+),75,False,,,,2026-03-17 03:27:48,,Manual point grant,admin
df00fe8784304f97cc3faa97bea39dd05b84ce212f47afa6d638076373762651,c097c34b1b28826e60f005af382b66c8c1d0c83dd812669ce00dea7ec79b33ff,earn,Admin Adjustment (+),25,False,,,,2026-03-17 03:33:25,,Manual point grant,admin
7257f51b7e788a5e005e273455c05edb9e5981c16c8cbd14c7a98b4ffbb64dc0,a7ba72bd68a4caa4afda5f062409afde37657f402fed81d6466b62612a2f068d,earn,Admin Adjustment (+),30,False,,,,2026-03-17 09:12:18,,Manual point grant,admin
ffb8206142f256c6d44d0eb14dcf3d3c1bfcd7e29e0f69b23d45b31cdb9915fd,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),10,False,,,,2026-03-17 10:10:53,,Manual point grant,admin
9a6db266f785e0ea2149f0b1ce0a4891a7507d8713e77b83c119da3d7ddd5b28,99cfc4f3a317d79c15d51bb16746f35a8cbe4520ec185b5d959a39ca27000e27,earn,Admin Adjustment (+),5,False,,,,2026-03-17 11:11:56,2026-09-13 11:11:56,Manual point grant,admin
7f3d6147519677b9290ee1d175abfc6c2023547576dec960cdf359c440ea3d5c,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),5,False,,,,2026-03-17 12:14:39,,Manual point grant,admin
6e8d0c1ec490268b433e8ec277eca6a927af843e475118b5a0c524ccee238037,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),5,False,,,,2026-03-17 12:35:52,,Manual point grant,admin
5d53c8076d1727d8deea736d773b4558b2520885177c2fc2415c421d21be1e6d,6a778f53e276b2e56dd531c6bca9a51c7cc4921ba36b011e76d67052f353b9d8,earn,Admin Adjustment (+),5,False,,,,2026-03-17 13:33:51,,Manual point grant,admin
7f376df5b4c9d3bc40064290b1b4f76ddfbf579bc1b35201327d2a4519d39ae2,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),20,False,,,,2026-03-17 15:05:06,,Manual point grant,admin
ef7419ea8461cd97e071444c2e75a18ffba7b4f26695db8dd8b721500182ccf0,c097c34b1b28826e60f005af382b66c8c1d0c83dd812669ce00dea7ec79b33ff,earn,Admin Adjustment (+),10,False,,,,2026-03-17 17:01:11,,Manual point grant,admin
acaf100264566bacc909404a6ad9ac7dcc16a7ae9a79d2027e70d2652e8c4347,2cb88112fa7ad53e58327912695ffccac99701b4b668913b7cc20291fea7490b,earn,Admin Adjustment (+),10,False,,,,2026-03-17 17:28:29,,Manual point grant,admin
0a1041dbfd6641af164beaace975d15ab8eb25d36583abf68742654f78d1492c,579da5019dd74d0aaef5b375021936697054dc4c4698d8b5969f3c53ac3cc368,earn,Admin Adjustment (+),10,False,,,,2026-03-17 18:27:58,,Manual point grant,admin
444e48838b74b8e7d4713ca970bcdba4ccfe29c747d44f08733f452dacea4cf3,579da5019dd74d0aaef5b375021936697054dc4c4698d8b5969f3c53ac3cc368,earn,Admin Adjustment (+),20,False,,,,2026-03-18 00:46:39,2026-09-14 00:46:39,Manual point grant,admin
462503461e077185b114965e4e7764c94de076af4bc41cfacf95b174f8bbb427,572e7bcdc164f282bc44cdcdd67fc5350bcdbc045623a217dcd546578bc6a1fe,earn,Admin Adjustment (+),10,False,,,,2026-03-18 12:13:36,,Manual point grant,admin
f02402d9c40bc22db6b9f2ebcffc736c506a42a990b890a8336659f68881b6ae,7b5e61c777116995d83eb42349aabe84ed03b8215146d823d96578d2fe61b244,earn,Admin Adjustment (+),10,False,,,,2026-03-18 15:15:09,2026-09-14 15:15:09,Manual point grant,admin
c24311b5bd69c7c06ded9bf6572e14948bce8b6083d83404bd3e15656e690dc2,8c46df8646b7b4acc556a362e4c74cd36cf157cf5effb3868952c22adacdeb57,earn,Admin Adjustment (+),5,False,,,,2026-03-18 15:29:44,2026-09-14 15:29:44,Manual point grant,admin
4ebbdb8b2b4f722e1fe6f6c0585682819bf6a64c9b2561219b58d889d5c27ac2,a7289bd8b1618463665127e90d6a93a0833404d4ff535505af69a36320ab4d66,earn,Admin Adjustment (+),5,False,,,,2026-03-19 03:38:20,,Manual point grant,admin
d1e1175cdd0d75448e21ad209d47f99ec6600c63452088aa7c99e8f93dee0776,7c144b48c34b5be9b0353ecf7d80d6c511438672ffb9c2eda096f89cc2d315ca,earn,Admin Adjustment (+),25,False,,,,2026-03-19 07:08:40,,Manual point grant,admin
16bf686d022df52c438472c789f7c0974d9cea3cce56cb2ff656e1d196c68814,2e8f0e76c882f5903f22ccf95aa653083fffbe09cb425883ad0cb59769e08f3a,earn,Admin Adjustment (+),30,False,,,,2026-03-19 11:29:44,,Manual point grant,admin
a040e9c53523f1b06e61830339a83157f8783cd4412d6f5bd40c377fa63900aa,99cfc4f3a317d79c15d51bb16746f35a8cbe4520ec185b5d959a39ca27000e27,earn,Admin Adjustment (+),10,False,,,,2026-03-19 14:51:36,,Manual point grant,admin
ccafa856a707137e85ace2f6ee67df332cbc19762d05bd02751184861dfa90c2,579da5019dd74d0aaef5b375021936697054dc4c4698d8b5969f3c53ac3cc368,earn,Admin Adjustment (+),20,False,,,,2026-03-20 08:08:32,,Manual point grant,admin
d64a766b9c6bce17cba728a9ed44339a294053b315ed895619d779c1a829fbd4,05dd121f492dde883117a525c1df359dd94346399e1e5dc7b69ef0dcb8e00a16,earn,Admin Adjustment (+),5,False,,,,2026-03-20 09:12:52,,Manual point grant,admin
d283bedd96d919f3d0f1fa7b17452d380b4c420e7cf9e4aec74ea046e980ae73,0c32258e3c936c2eaf222d8868d1d9ec998081e7dfa117e9876902dfed47d3d3,earn,Referral,25,False,,,,2026-03-20 10:32:44,,Referral bonus,customer
683a8ea285b8eae37099c66a2d07415aa0c203cd7b4c9e8ef93381086f257716,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),10,False,,,,2026-03-20 11:21:52,,Manual point grant,admin
d8c4281fcf8d8db52a8a5bda19e9b8666b2cac831cd5e4a661eceb560c675c05,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),15,False,,,,2026-03-20 15:24:46,,Manual point grant,admin
bde4c9302a49893f45c98e99f2025a433615d936422704d5851322ac2bd67a40,99cfc4f3a317d79c15d51bb16746f35a8cbe4520ec185b5d959a39ca27000e27,earn,Admin Adjustment (+),5,False,,,,2026-03-20 17:33:20,,Manual point grant,admin
339065e62e23130e17e719df5aae5822e1339d7349aef716f49ae2f3d46dcb0c,cfe3f41fc069725a0fb1b207ad08a68e9d3719c6e4f6a8e62d6eb49ccda99f8f,earn,Admin Adjustment (+),20,False,,,,2026-03-21 03:14:57,,Manual point grant,admin
10356c505a3b8de614042dca51f78da1e8733dd9c74c15745259f275af4dc8f2,a734429f3fcdeb38381762d96a077a27f7c318985c7ada699c45410650ff13c1,earn,Admin Adjustment (+),10,False,,,,2026-03-21 11:53:23,,Manual point grant,admin
64cc0dbcc44ba32c5b20301513ac10f4f6d6cb31dd978f3b61e1ad30785dbf7a,42684987372e043ce2ef6fe8153facba96b2fc87da58eb8ee534cfa812400cdd,earn,Admin Adjustment (+),50,False,,,,2026-03-21 14:44:03,,Manual point grant,admin
fddac6c28a8687342d2bc55861a2cdaea51c97cd9b25d33bf8bd86a678e80e40,dd821bb8c29de15afe7e2e73810f8e9b72bb1852e57faa3746e8b00411a09f89,earn,Admin Adjustment (+),10,False,,,,2026-03-22 07:42:22,,Manual point grant,admin
89b464909d343780e23d8e81b8c33f120924490f54ea4284d9f4e352ce82ebc0,d700ea1d09479e0c5c125481375ae85f31c8de99a0ad054f8005b5e6c0fac837,earn,Admin Adjustment (+),10,False,,,,2026-03-22 09:24:45,,Manual point grant,admin
ef9f49e1b87405ac364af5d3a3e2b5621f9660f458df10359a8e8bf5544830c1,51119a3455dc32a4bad89096840853f1f847e76e80d0b2744adb54305f3310a5,earn,Admin Adjustment (+),10,False,,,,2026-03-22 10:35:03,2026-09-18 10:35:03,Manual point grant,admin
dec4ee2bac947e655585d3ef6e3d9b0c68316db409b74a1143f599aa868f0471,18e0783433151e660326d8275aee7875e5ca604f77102896bb9cc94e9e47d4ef,earn,Admin Adjustment (+),5,False,,,,2026-03-22 12:50:30,,Manual point grant,admin
32494267442173e49d13352f456c76b1a3eb5f06c90caf335c625b24e7c467b6,fce25078c347b266cc2e7e7ef0da120edc4ef324fb5da918f43d4e419893270c,earn,Admin Adjustment (+),10,False,,,,2026-03-22 12:51:11,,Manual point grant,admin
3be92b3a746c8270c3709afdd1c0338f5bfac1b3dfc2ed421e77bbf4b0744289,c234f4a55eb264722cb6de6e74e84f7fd0c43d832542ff18b54c256b5bd9366e,earn,Admin Adjustment (+),10,False,,,,2026-03-22 12:55:46,,Manual point grant,admin
ce849f3aa09aefb7e92d112b12953832a63c61afbaab93113c01ebb66d76cb55,b88d8f57cbf74f97c48bf8e3a7ba52cab430ded920a6bed56278cd278f6b9c69,earn,Admin Adjustment (+),40,False,,,,2026-03-22 15:07:00,,Manual point grant,admin
e7f9eb90fdae8a4a80b299a3d1aeefb792dfdd8af2a7227d196302163e59cd27,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),40,False,,,,2026-03-22 21:28:14,,Manual point grant,admin
3ddf3bf06b601f0890b55d7456ba07b91e73eec8209b49037b16187279174e70,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),75,False,,,,2026-03-23 05:28:51,,Manual point grant,admin
c5e9c1ed150f808cbdbde59c647386871d9458f5eebc4fd349b9231f3c8e157c,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),5,False,,,,2026-03-23 11:04:58,,Manual point grant,admin
980d0f5f35154751a4ce4979a12f49af89147032f6984b7b9898a1de05a24ad0,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Admin Adjustment (+),50,False,,,,2026-03-23 14:11:32,,Manual point grant,admin
eaf2da8c0b4ba1c9bb46cc0d28284cbd76c1d04594221753d3afedbff52bef3a,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),10,False,,,,2026-03-23 14:51:19,2026-09-19 14:51:19,Manual point grant,admin
f45dde0ae283d5a42365b6c4d5656bdcb341d97d73c337a39828fe3b6b40b48c,572e7bcdc164f282bc44cdcdd67fc5350bcdbc045623a217dcd546578bc6a1fe,earn,Admin Adjustment (+),10,False,,,,2026-03-23 15:13:08,,Manual point grant,admin
06ec6ba412b2c719cb797567dd340d50edc8163121831f65c94d632ac7a9065f,11ae86aba7f28445816f46815e200899c986babd632684da1494df16240af3d8,earn,Admin Adjustment (+),60,False,,,,2026-03-23 16:04:05,,Manual point grant,admin
d2b7073ac7a528ec09bd902f27c82db74aea27f7e1491d854073b15c91eecf01,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),5,False,,,,2026-03-23 19:23:29,,Manual point grant,admin
a312ca14c242f5cde30db23a78fa58b4d809f6a83c7bf8df934f9ff75476d038,b555f79fe8fa80ebedb33445d9cfd14bb6b4f4f1a4a4766cd9f444f7f88ebbf4,earn,Admin Adjustment (+),20,False,,,,2026-03-24 00:05:09,2026-09-20 00:05:09,Manual point grant,admin
c40fb6f27fa77cfefc95546f0fd0a8a73725b791033d642ee6be1c1ca5befb84,b555f79fe8fa80ebedb33445d9cfd14bb6b4f4f1a4a4766cd9f444f7f88ebbf4,earn,Admin Adjustment (+),5,False,,,,2026-03-24 10:43:37,,Manual point grant,admin
0fb43ec65703fcc8f1a0d72df0b46d17bf60952d78066faa9780fbdf74991a15,e1e94359f6c372cc51698dc8090790cc62bffa2d3e602b1003c3d819a9c94bcc,earn,Admin Adjustment (+),10,False,,,,2026-03-24 11:32:07,,Manual point grant,admin
bf54dc11c421806792e1da12d5983b6f57f5881ae0c39ff7e42f569ef10571a8,eacacd00ff11f46719d582facbc7cbe4875e41b9ddd4b81a1838ac3b859ab353,earn,Admin Adjustment (+),25,False,,,,2026-03-24 17:33:34,,Manual point grant,admin
249e64f54b24d3352448db5efc1bc7acfa5d6d2fcbb1d5a6ded16647d5ef1411,2e8f0e76c882f5903f22ccf95aa653083fffbe09cb425883ad0cb59769e08f3a,earn,Admin Adjustment (+),10,False,,,,2026-03-24 18:58:31,,Manual point grant,admin
bddeb72b1a239bae7a6cac234b9e4615ff8eb824b73f7062eac89efa527a9fc4,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),10,False,,,,2026-03-25 10:26:26,,Manual point grant,admin
fc49160428ddb32d838bb210ea7c3a422ea6158e5ef12bfddde2d6ab9a364362,e1e94359f6c372cc51698dc8090790cc62bffa2d3e602b1003c3d819a9c94bcc,earn,Admin Adjustment (+),10,False,,,,2026-03-25 12:46:55,2026-09-21 12:46:55,Manual point grant,admin
ac787c27fa7412952704a2273b1d57319f323d4ce543715e60e2e80ecd15827e,0c32258e3c936c2eaf222d8868d1d9ec998081e7dfa117e9876902dfed47d3d3,earn,Admin Adjustment (+),10,False,,,,2026-03-25 12:52:29,,Manual point grant,admin
47b5867bd770bd8512dac57e9d39bfe03cee6fcf9d4466ab53df209ebbd44bca,08e79d8d15491b3daa13f49786087a0d2cbc82161b48a7a07d87b80ff819edd2,earn,Admin Adjustment (+),40,False,,,,2026-03-25 17:36:06,,Manual point grant,admin
beb0e86886bdf3708db0134fe6085b4cef6547a7417c9dba9f09d41bb84a0479,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),5,False,,,,2026-03-25 17:46:55,2026-09-21 17:46:55,Manual point grant,admin
d9d5134289f7b0113b8a6a5181b9ab078d53eb472cc277827b665374f04f7a06,9b33e3d0c4ff628e166b7efb8fd55c09cba3e063f6495d33fbca3ad8ee2c6d1e,earn,Admin Adjustment (+),25,False,,,,2026-03-25 23:14:36,,Manual point grant,admin
c045b20a8e1e97aa580d3c39e8f5123c80390b0b147e26debfcd081dd102b382,a4fbc9f143f6ee8eb80376a4effb15d38007085da39db72ce12ab61755d05dde,earn,Admin Adjustment (+),5,False,,,,2026-03-26 02:55:57,2026-09-22 02:55:57,Manual point grant,admin
fde390de410f557f9714a2c6e5b07aa646a662e0754f02146b2aa2843565ff1b,368e45f7fdfd6ac42dd3eb08b3767325bd3f9190c8ffdce31e99c57801aff781,earn,Admin Adjustment (+),10,False,,,,2026-03-26 07:31:14,,Manual point grant,admin
8e4cceb753e2271c87676ad8c21e61f7ebc02b91d1324096e0fae48017259b3a,5aa8946ed0ff7a5ff3eabfb04fe8cbe66df66a7d449363e6f5b4ab201f2373bf,earn,Admin Adjustment (+),75,False,,,,2026-03-26 08:38:13,,Manual point grant,admin
cd4f0ec901c950f57afe3700b1bebf11b96c20654d5de4ec5e9e71aac32dc9d0,5f44c132f8640bfe6c97267e5bb2b6e0b7243a8c7eb05a3b61f4feefa92103a9,earn,Admin Adjustment (+),20,False,,,,2026-03-26 12:42:39,2026-09-22 12:42:39,Manual point grant,admin
e08bd8b9b8a5372c6ca552d5ad0438726c4b75b4f9fd9711ae42f88c80bbc43a,559248929aa6e8251c834ed1db41ff37f7ef7b784370f2d4554115fefa90b428,earn,Admin Adjustment (+),25,False,,,,2026-03-26 12:59:48,,Manual point grant,admin
005192564885801a094367ed4cd624d4a1226dd3a9d340273fbde51d786cecb7,9a7112834a9a5f55b6a98974a27226f1072a02576b624f726cff1b55f0d64a05,earn,Admin Adjustment (+),10,False,,,,2026-03-26 15:15:59,,Manual point grant,admin
757b1a95d4f69e02c34215361863ceaae8ac3b914e12e62f5ea27360dc08db91,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),15,False,,,,2026-03-26 16:34:14,2026-09-22 16:34:14,Manual point grant,admin
9b2b2100df6e76c362ee05207295591343634539327a43c124f5f0b149d14726,0ff90bc0bbcd2b800a55694239163c64632fef53a7f77980481e8563aec9c938,earn,Admin Adjustment (+),10,False,,,,2026-03-26 20:31:24,,Manual point grant,admin
aaa244e72a2899c0bac34ff9cb71b94c442662ad6b020ebed0cb9ea4cae4f45f,a7289bd8b1618463665127e90d6a93a0833404d4ff535505af69a36320ab4d66,earn,Admin Adjustment (+),10,False,,,,2026-03-27 06:26:06,,Manual point grant,admin
20393bd08e3dbe8877a24a974947fae9ff8479b4a88a7bb16a61ba08a6b186ea,fb812e987eeb88cda1a9d54159fa441826c866053835948a5ba9682e1999413e,earn,Admin Adjustment (+),10,False,,,,2026-03-27 08:55:27,,Manual point grant,admin
78d98e1a898539924ff4c1c44297141706316d53cd0f62879673047ab190c816,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),25,False,,,,2026-03-27 11:12:31,,Manual point grant,admin
b4fa5d48f40415d08c86c34ba4b43efe220e64cddbd63f8263261bf25257c196,f0d16cd473be8fb9ea54491cdffea34070e84b4f082f8112ace8ffaf4497db30,earn,Admin Adjustment (+),10,False,,,,2026-03-27 17:14:45,2026-09-23 17:14:45,Manual point grant,admin
9cb98b4f9b530706a912b51e0191f2d4b75d7983d6920dc8e5501e8a7798160c,28ad6ca3fb0e2f5d50e7e1c1b3e1c6a4279f9c58c0aaeaa1b6f2a6a24d4c1c0a,earn,Admin Adjustment (+),10,False,,,,2026-03-27 18:59:47,,Manual point grant,admin
c2384f8f0a9bb4da3017fcadeaa8ccb84c46e8c17ad00a82ff49e644913cf16d,fbc0fbaf9f7c1db7e8d8e0635efdb459cb2101912aced06504fa8b084dacdbdf,earn,Welcome Bonus,10,False,,,,2026-03-28 00:15:00,2026-09-24 00:15:00,Welcome to Raw Smith Circle!,customer
5a3d69ade352e3ed4f58fb6d552a1d025c63eb16d955be23e2bbb15c0fee3c1d,ca2e6dcd996ce770aa74ad3bd0272d9d3994fb6b7c5946a3f612592cba3777cc,earn,Admin Adjustment (+),5,False,,,,2026-03-28 10:31:40,,Manual point grant,admin
5b6ffd95a380b41eeb38784b1ff36b7e03e28bb5adc81e56a902865dd175dba0,a7289bd8b1618463665127e90d6a93a0833404d4ff535505af69a36320ab4d66,earn,Admin Adjustment (+),75,False,,,,2026-03-28 10:47:20,,Manual point grant,admin
2be47c0af0d123a97851ce4cf1efc4a97e41275bf869179253d13ce594ba5357,b3eb552de0a0f67f0a71865949650c93e78c8e5a147159e68ea59876a4d0f51b,earn,Admin Adjustment (+),10,False,,,,2026-03-28 10:47:59,,Manual point grant,admin
069711b1905436c338d718b8906074fb80bbc4db2ce3477148852797581aa2e9,6a4579783621b55ff9a27b1dcb5d8247ab21e53fc5d407a9765944089e86255a,earn,Admin Adjustment (+),150,False,,,,2026-03-28 12:47:37,,Manual point grant,admin
51d619d6abe00b01afae433b288389159a99caff543a7b852a619db143c0d79c,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),15,False,,,,2026-03-29 05:24:23,,Manual point grant,admin
420b9591e86829b4aef6447e384604b499debd9dd073d297a54f383eba44c1c8,b88d8f57cbf74f97c48bf8e3a7ba52cab430ded920a6bed56278cd278f6b9c69,earn,Admin Adjustment (+),5,False,,,,2026-03-29 07:44:19,,Manual point grant,admin
4f603e2a2e0371ec58ff5e20137474b8e583e7425413a0949150e24500f4a48d,7edb25ef492ac294827760a4fc1a5c66010b5cd8b76e0f30642dec26f58522b1,earn,Admin Adjustment (+),10,False,,,,2026-03-29 10:02:34,,Manual point grant,admin
0a5467504717aa8d333be803c7fb15111bc094319296bb5388cd8d6ab7ee5c03,cbe0cc2e3c71af739591c458f36d5c2a2bda23b5721a0dcaee07fe735823b2a6,earn,Admin Adjustment (+),10,False,,,,2026-03-29 12:28:22,,Manual point grant,admin
ba36a4a74ae32c9ab513ac0e7f8e53ea42eb536388566c6bcc889a3e3cae991d,c097c34b1b28826e60f005af382b66c8c1d0c83dd812669ce00dea7ec79b33ff,earn,Welcome Bonus,10,False,,,,2026-03-30 00:14:00,2026-09-26 00:14:00,Welcome to Raw Smith Circle!,customer
00d732100f547800e8f017f990a1fb21144a069949790400efb613159772af93,b3eb552de0a0f67f0a71865949650c93e78c8e5a147159e68ea59876a4d0f51b,earn,Drink Purchase,6,True,milk,3.0,,2026-03-30 09:07:36,2026-09-26 09:07:36,Drink purchase points,customer
7bc22381d1b315925d7731aece451cd0cd59bc7da5d60cbfe59282a49b989508,f01b52ebb7c94bef7ebcd01c064f3196c99fceda251c71f3fdb357f4225f22f1,earn,Admin Adjustment (+),10,False,,,,2026-03-30 09:37:11,,Manual point grant,admin
9c034fbd5a4751692d6654b60964cd114c9ce2a53dba3982d4d6ded1c5e24148,8d810342d3c885aeeb246681e10a8848e4dbd13c9aa1156e30b3888429a7da1c,earn,Admin Adjustment (+),15,False,,,,2026-03-30 10:43:38,,Manual point grant,admin
42ea3fa1b65f2895873e9450a2d04fdf2e500ce3164ef4c31bfa2fdd0bb2fd7a,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),20,False,,,,2026-03-30 11:43:28,,Manual point grant,admin
8cad42e7037a292cbf40592a212615e04add6f1a8cfe6b30250aeda096329a83,51119a3455dc32a4bad89096840853f1f847e76e80d0b2744adb54305f3310a5,earn,Admin Adjustment (+),60,False,,,,2026-03-30 13:22:14,,Manual point grant,admin
df1f26e068c208bb465c3288cc1dacf4ffcced5d3314dce537da1334ce0a8836,dffedc0fbf486a8edadc0acf3efff1fde41025d2995bc9a1207f6cc1030e413c,earn,Admin Adjustment (+),10,False,,,,2026-03-30 15:23:28,,Manual point grant,admin
bd24800841a0a9dbdfbf10af45419adda67d5e1de42363a8c1cfd7d02f54c38c,dd821bb8c29de15afe7e2e73810f8e9b72bb1852e57faa3746e8b00411a09f89,earn,Admin Adjustment (+),5,False,,,,2026-03-30 16:55:20,2026-09-26 16:55:20,Manual point grant,admin
0d18dd5c20154d8da9b409b00c84244f5c24d9330a9c1ec1c82f3751849f66cf,5ff297505eb54e620fc7c62f3a353e5a08864a3f2d8cdd8fdd76cf13f7f7e175,earn,Admin Adjustment (+),30,False,,,,2026-03-30 19:27:45,,Manual point grant,admin
cb554bd66c2f299d350f41f5c4b705e1e33822ae029907969a9b463e70906ec0,653bd4e27a0e2bcecc93867f9ae54547557991ed52efca77f6212455cedf81ae,earn,Welcome Bonus,10,False,,,,2026-03-31 00:06:00,2026-09-27 00:06:00,Welcome to Raw Smith Circle!,customer
30c79b0cb188b4faac66cfd5f8c2e0b1513281011f59b9b97410c48cf33259c3,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Admin Adjustment (+),10,False,,,,2026-03-31 11:37:33,,Manual point grant,admin
7fdfcfc1435153412f92467838bddfac795daaa6804d533678c08145061395e1,74d79fa48fb9c592ff3cc398610deb3c025465430736e1c628150ea027c3bdf0,earn,Admin Adjustment (+),10,False,,,,2026-03-31 13:58:07,,Manual point grant,admin
bf64af812697cddfd7d30aaf5c10733bb2c315738c05841930a399dc79fa0054,653fe1fc46ebbf17b5f3f8f8e3db7a01f33d401a21f9eebb57c3eb645aa20d7b,earn,Admin Adjustment (+),15,False,,,,2026-03-31 14:36:25,,Manual point grant,admin
b908257055068aff277acdf56da34cd9ec2f240cc41a3075bb07235e695d8eea,d0d2247cdf00c6beeb2f658e7d1141d9319f85a4e57acd15ecfa6aa0f1d14b31,earn,Admin Adjustment (+),5,False,,,,2026-03-31 17:06:26,,Manual point grant,admin
30dcf4aefd5824ecad34067d5a82f29280303aac49ab2e45b923a06f3cca96d5,88335f2b1fde41da84a59a25f840bd94d4cefcbf99349229e6ad88b821772bd2,earn,Welcome Bonus,10,False,,,,2026-04-01 00:02:00,2026-09-28 00:02:00,Welcome to Raw Smith Circle!,customer
cb3b28820fd9c764065af688f031f1e04b4223d266a7d8991d66dfb25b929aea,eacacd00ff11f46719d582facbc7cbe4875e41b9ddd4b81a1838ac3b859ab353,earn,Admin Adjustment (+),10,False,,,,2026-04-01 07:49:44,,Manual point grant,admin
75b7f3aec647f40fa638a9a0157026ad5ea1c7ce23f1a1952700fd658ec09eb1,6721da032907a59aaed29f5d51f8533e84421989cc78a29cc0de7de9feed4b30,earn,Admin Adjustment (+),150,False,,,,2026-04-01 11:45:59,,Manual point grant,admin
a7af79eb6fa06024d1a96d58c6d01240aabd778d05a6bef059a0870924478658,b88d8f57cbf74f97c48bf8e3a7ba52cab430ded920a6bed56278cd278f6b9c69,earn,Admin Adjustment (+),5,False,,,,2026-04-01 11:50:19,,Manual point grant,admin
a8ea3d375339cbda1935ee024b78db3ad2008eada6fa096f7c3d0034fa3a9d02,2291349a28cfeb08cfc82c4b6dadf009426b7440f1c9fd833e824cf7955f7bcf,earn,Admin Adjustment (+),15,False,,,,2026-04-01 15:38:11,,Manual point grant,admin
2091d3bab8de5ffc95be7d795ca269513572d748d784181176d5ef65ad5d2754,51119a3455dc32a4bad89096840853f1f847e76e80d0b2744adb54305f3310a5,earn,Admin Adjustment (+),15,False,,,,2026-04-01 16:39:37,,Manual point grant,admin
aa22cf563ea49a258a18184fd3f67e2f408b4207a88df56041d1b3453b06901f,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),10,False,,,,2026-04-01 17:42:56,,Manual point grant,admin
eafc2dbc16984260d5fbf6e541edb390e4a18f0a82bbd74873142436c512416c,7702f6059a627113cde3f3ceae8b7655a5a2d2d03b3495de3f637e55532c1a10,earn,Admin Adjustment (+),5,False,,,,2026-04-01 19:41:43,,Manual point grant,admin
d9edf37d1d79a7382d5642db01922d15512ffe215a1d81dbb4cfe02de8995dd6,a7289bd8b1618463665127e90d6a93a0833404d4ff535505af69a36320ab4d66,earn,Admin Adjustment (+),10,False,,,,2026-04-02 10:41:08,2026-09-29 10:41:08,Manual point grant,admin
